t,mode_code,mode_label,V,Tb,I,H,Q
143.000000,5,motor_overload,6.941659,73.878003,760.403487,6.206157,19125.063954
143.200000,5,motor_overload,7.091084,73.476841,761.445204,6.235831,19132.646555
143.400000,5,motor_overload,6.981174,73.637260,761.732407,6.263750,19157.877815
143.600000,5,motor_overload,7.184333,73.621765,762.463544,6.272821,19099.003602
143.800000,5,motor_overload,7.158594,73.796043,764.649605,6.250277,19183.756480
144.000000,5,motor_overload,7.127142,73.343507,762.804631,6.260385,19154.659718
144.200000,5,motor_overload,7.098636,73.965669,763.132811,6.251786,19199.088278
144.400000,5,motor_overload,6.845347,73.508071,763.218717,6.228632,19127.349409
144.600000,5,motor_overload,7.089688,73.391825,763.877570,6.177161,19141.676472
144.800000,5,motor_overload,6.660592,73.953193,763.915177,6.303887,19165.715013
145.000000,5,motor_overload,7.006752,73.594020,761.297003,6.196689,19197.359617
145.200000,5,motor_overload,6.953424,73.486317,761.430129,6.260225,19193.491622
145.400000,5,motor_overload,6.955697,73.670959,761.408298,6.235830,19230.194744
145.600000,5,motor_overload,6.985749,73.595113,763.038103,6.292783,19239.389135
145.800000,5,motor_overload,7.021540,73.555996,760.789186,6.321715,19167.369984
146.000000,5,motor_overload,7.159698,73.642052,764.843292,6.232275,19136.637140
146.200000,5,motor_overload,6.713271,73.465417,765.389050,6.293777,19090.412256
146.400000,5,motor_overload,7.167170,73.325799,763.707531,6.267460,19213.599004
146.600000,5,motor_overload,6.880435,73.632346,761.996625,6.305887,19121.577627
146.800000,5,motor_overload,7.010047,73.789509,767.691222,6.318522,19080.208896
147.000000,5,motor_overload,7.082305,73.428691,760.959471,6.160939,19123.051727
147.200000,5,motor_overload,7.031561,73.830607,758.710640,6.343374,19139.601612
147.400000,5,motor_overload,6.900166,73.297813,762.805863,6.300466,19175.052490
147.600000,5,motor_overload,6.799854,73.719824,763.029892,6.255468,19195.105528
147.800000,5,motor_overload,7.159291,73.753476,759.094629,6.284886,19131.959514
148.000000,5,motor_overload,7.124687,73.495315,765.340366,6.292878,19140.786300
148.200000,5,motor_overload,7.113779,73.909640,760.937508,6.348230,19092.631258
148.400000,5,motor_overload,7.028025,73.380253,758.952501,6.256069,19176.522049
148.600000,5,motor_overload,6.864452,73.752379,761.318510,6.256863,19186.317325
148.800000,5,motor_overload,6.881401,73.654827,762.898583,6.270215,19147.207727
149.000000,5,motor_overload,6.918619,73.433261,764.908903,6.311699,19195.816666
149.200000,5,motor_overload,6.986581,73.673427,761.480528,6.229370,19176.642984
149.400000,5,motor_overload,6.796468,73.358010,759.927234,6.240976,19194.297123
149.600000,5,motor_overload,6.956916,73.223860,763.105615,6.291140,19199.529650
149.800000,5,motor_overload,6.904370,73.552867,760.315952,6.303638,19163.983362
150.000000,5,motor_overload,7.203136,73.590766,760.397081,6.256495,19125.772181
150.200000,5,motor_overload,7.138680,73.397630,768.081436,6.255126,19114.713978
150.400000,5,motor_overload,7.113847,73.618352,760.558460,6.247771,19119.735144
150.600000,5,motor_overload,7.030078,73.555172,764.700439,6.306080,19191.147053
150.800000,5,motor_overload,7.095254,73.587713,761.803580,6.330786,19125.225850
151.000000,5,motor_overload,6.987874,73.483220,759.834821,6.261284,19142.384116
151.200000,5,motor_overload,6.953477,73.671737,759.495637,6.310536,19125.523272
151.400000,5,motor_overload,7.056136,73.617937,759.030275,6.275507,19187.152479
151.600000,5,motor_overload,6.845837,73.930524,765.844409,6.234137,19129.152620
151.800000,5,motor_overload,6.965310,73.453121,769.295120,6.256075,19133.484238
152.000000,5,motor_overload,7.082241,73.582545,761.449397,6.246570,19170.036670
152.200000,5,motor_overload,6.880800,73.780861,763.265606,6.223684,19193.923056
152.400000,5,motor_overload,6.990407,73.268987,764.783671,6.305839,19112.422628
152.600000,5,motor_overload,7.259127,73.563083,763.606340,6.244645,19139.766378
152.800000,5,motor_overload,6.929046,74.003972,763.638128,6.227457,19101.220831
153.000000,5,motor_overload,7.009409,73.672283,765.953763,6.228941,19160.693486
153.200000,5,motor_overload,7.111375,73.669279,758.180642,6.311296,19166.296517
153.400000,5,motor_overload,7.108954,73.386812,763.511499,6.275085,19142.976648
153.600000,5,motor_overload,7.003005,73.655068,762.924862,6.306423,19086.342500
153.800000,5,motor_overload,7.105865,73.686997,760.755474,6.313524,19189.398408
154.000000,5,motor_overload,6.969023,73.514414,760.796288,6.305656,19132.383687
154.200000,5,motor_overload,7.039916,73.787394,761.191558,6.269238,19179.068931
154.400000,5,motor_overload,7.117250,73.412514,766.121171,6.330274,19113.691260
154.600000,5,motor_overload,6.920590,73.249318,757.360783,6.206079,19120.042296
154.800000,5,motor_overload,6.962759,73.784618,761.929401,6.248265,19108.059942
155.000000,5,motor_overload,7.213775,73.537910,759.403031,6.228887,19189.342368
155.200000,5,motor_overload,6.807013,73.436316,756.168352,6.220658,19252.371909
155.400000,5,motor_overload,6.808511,73.993537,764.104747,6.275718,19098.310590
155.600000,5,motor_overload,7.225793,73.829112,761.525944,6.284801,19182.498688
155.800000,5,motor_overload,6.956000,73.749191,760.803353,6.293074,19168.838933
156.000000,5,motor_overload,7.234357,73.592546,764.414758,6.251526,19116.377533
156.200000,5,motor_overload,6.985596,73.450204,762.326111,6.244840,19123.109522
156.400000,5,motor_overload,7.052962,73.420013,765.682917,6.317110,19103.684077
156.600000,5,motor_overload,7.114710,73.641709,761.017026,6.285748,19121.298776
156.800000,5,motor_overload,6.829109,73.667476,760.474667,6.267481,19171.203248
157.000000,5,motor_overload,6.988852,73.563727,760.595669,6.220854,19109.493689
157.200000,5,motor_overload,7.084727,73.828284,761.400968,6.306600,19153.548211
157.400000,5,motor_overload,6.771513,73.875743,760.800678,6.264526,19099.026109
157.600000,5,motor_overload,6.864796,73.732600,760.002230,6.245361,19179.173459
157.800000,5,motor_overload,6.905217,73.773351,761.470739,6.201763,19135.230025
158.000000,5,motor_overload,6.924480,73.637913,766.827723,6.248090,19160.995882
158.200000,5,motor_overload,6.981780,73.696197,766.844900,6.338685,19133.232533
158.400000,5,motor_overload,7.077775,73.750168,760.094905,6.301747,19201.443113
158.600000,5,motor_overload,6.692009,73.707993,757.142249,6.309793,19150.439290
158.800000,5,motor_overload,6.843642,73.460266,763.345414,6.270133,19141.554835
159.000000,5,motor_overload,7.070345,73.535684,760.981686,6.268943,19086.995640
159.200000,5,motor_overload,7.055027,73.633647,764.386938,6.247856,19203.344054
159.400000,5,motor_overload,7.387076,73.759249,764.590621,6.271406,19080.841161
159.600000,5,motor_overload,6.962195,73.630191,767.107129,6.282340,19175.466654
159.800000,5,motor_overload,7.132320,73.855242,758.824713,6.281515,19120.421523
160.000000,5,motor_overload,6.884850,73.432916,764.418781,6.244403,19171.125470
160.200000,5,motor_overload,7.224730,73.888175,765.011478,6.293799,19182.855966
160.400000,5,motor_overload,7.116818,73.854613,767.670422,6.299550,19123.254745
160.600000,5,motor_overload,6.984277,73.692472,765.123382,6.245122,19140.923920
160.800000,5,motor_overload,6.917705,73.331139,769.910328,6.304468,19181.536110
161.000000,5,motor_overload,7.061064,73.620909,768.044088,6.272771,19122.233492
161.200000,5,motor_overload,6.936240,73.600410,761.093670,6.225475,19189.427324
161.400000,5,motor_overload,7.079093,73.476589,767.348173,6.283075,19176.059819
161.600000,5,motor_overload,7.090475,73.382217,762.036421,6.203633,19154.367389
161.800000,5,motor_overload,7.059507,73.436051,761.310977,6.295864,19130.702467
162.000000,5,motor_overload,6.977353,73.694536,766.053090,6.267969,19145.371124
162.200000,5,motor_overload,7.008958,73.361395,762.129801,6.184864,19101.852517
162.400000,5,motor_overload,6.689245,73.312553,768.068073,6.227338,19090.280923
162.600000,5,motor_overload,6.976826,73.955527,768.445089,6.200679,19133.758627
162.800000,5,motor_overload,6.997336,73.653742,765.657125,6.231709,19134.700368
163.000000,5,motor_overload,6.970589,73.939238,762.781814,6.296640,19128.869735
163.200000,5,motor_overload,6.933425,73.871663,766.133086,6.315762,19134.638601
163.400000,5,motor_overload,6.992885,73.564451,764.692229,6.267223,19174.214563
163.600000,5,motor_overload,6.699540,73.525722,760.512521,6.287518,19042.774884
163.800000,5,motor_overload,6.895979,73.781509,762.126250,6.318428,19101.702194
164.000000,5,motor_overload,7.069128,73.549056,763.715618,6.187165,19106.834497
164.200000,5,motor_overload,6.769759,73.838843,763.757055,6.217805,19125.366709
164.400000,5,motor_overload,6.610868,73.683322,767.589496,6.269798,19128.990904
164.600000,5,motor_overload,7.040802,73.493900,762.954782,6.258879,19175.319658
164.800000,5,motor_overload,6.849638,73.182880,768.549385,6.254742,19143.689140
165.000000,5,motor_overload,7.231968,73.529918,761.427217,6.295708,19165.389749
165.200000,5,motor_overload,6.987880,73.934095,767.174311,6.247272,19141.486104
165.400000,5,motor_overload,7.048450,73.242555,763.134204,6.249572,19200.708117
165.600000,5,motor_overload,6.787109,73.779828,765.765855,6.251659,19136.669902
165.800000,5,motor_overload,7.189145,73.998022,766.112337,6.234373,19183.209551
166.000000,5,motor_overload,7.098927,73.595166,761.580746,6.253853,19129.442416
166.200000,5,motor_overload,6.914774,73.515910,764.417346,6.208038,19137.981091
166.400000,5,motor_overload,7.125507,73.534083,761.513187,6.329950,19083.023289
166.600000,5,motor_overload,7.154225,73.909896,758.937922,6.318253,19192.281621
166.800000,5,motor_overload,6.848681,73.658544,762.681972,6.248151,19165.327371
167.000000,5,motor_overload,7.016152,73.757763,766.346252,6.328539,19196.175348
167.200000,5,motor_overload,7.072450,73.891596,757.724660,6.253463,19260.547729
167.400000,5,motor_overload,7.110138,73.843984,763.766053,6.289864,19109.638378
167.600000,5,motor_overload,6.906306,73.505839,768.362675,6.272275,19108.300856
167.800000,5,motor_overload,6.947181,73.304020,767.528813,6.235234,19036.517531
168.000000,5,motor_overload,7.108904,73.715165,761.770807,6.239355,19105.843751
168.200000,5,motor_overload,7.189965,73.531861,764.243598,6.228668,19141.782139
168.400000,5,motor_overload,6.851167,73.598519,767.783340,6.258323,19116.465001
168.600000,5,motor_overload,6.992218,73.707755,765.542148,6.210846,19175.141949
168.800000,5,motor_overload,6.876235,73.704790,763.935673,6.248540,19145.571652
169.000000,5,motor_overload,6.981731,73.787669,762.739612,6.313210,19160.480827
169.200000,5,motor_overload,6.862226,73.678534,761.502064,6.282746,19206.687010
169.400000,5,motor_overload,7.105889,74.004829,766.922186,6.273980,19139.858101
169.600000,5,motor_overload,6.886363,73.529799,763.342850,6.257917,19113.953490
169.800000,5,motor_overload,7.011109,73.400567,764.700739,6.356855,19160.806644
170.000000,5,motor_overload,6.984497,73.573120,756.506293,6.348767,19218.186920
170.200000,5,motor_overload,7.000708,73.518993,757.053762,6.289664,19188.898400
170.400000,5,motor_overload,7.110659,73.510564,759.831123,6.255623,19084.419506
170.600000,5,motor_overload,7.060726,73.413763,764.734240,6.292574,19148.980946
170.800000,5,motor_overload,7.025790,73.686608,761.289440,6.360532,19161.495078
171.000000,5,motor_overload,6.967370,73.382945,764.106764,6.223236,19106.060727
171.200000,5,motor_overload,6.936008,73.756786,763.309763,6.288726,19158.700685
171.400000,5,motor_overload,6.925280,73.725981,762.185680,6.254051,19090.610630
171.600000,5,motor_overload,6.844168,73.659821,766.380622,6.283546,19108.608429
171.800000,5,motor_overload,6.882809,73.597478,761.908199,6.227379,19092.220254
172.000000,5,motor_overload,7.061705,74.130018,767.321289,6.274620,19190.779568
172.200000,5,motor_overload,7.161228,73.747431,760.142748,6.329459,19163.914221
172.400000,5,motor_overload,7.009475,73.470781,763.222055,6.224755,19120.846215
172.600000,5,motor_overload,6.753411,73.261651,762.005258,6.358389,19167.510924
172.800000,5,motor_overload,6.923876,73.532911,761.187126,6.284945,19199.780160
173.000000,5,motor_overload,6.961332,73.825567,770.167311,6.266296,19210.646009
173.200000,5,motor_overload,6.849367,73.761494,762.700632,6.231799,19127.551874
173.400000,5,motor_overload,6.983250,73.850676,766.929571,6.230515,19150.531173
173.600000,5,motor_overload,7.368517,73.600738,762.813741,6.222739,19172.668758
173.800000,5,motor_overload,6.978726,73.457120,764.741947,6.266239,19095.073207
174.000000,5,motor_overload,7.031302,73.816298,760.937452,6.264471,19133.809454
174.200000,5,motor_overload,6.833643,73.407889,765.243399,6.312600,19142.274365
174.400000,5,motor_overload,6.948807,73.498519,763.383492,6.326601,19113.711472
174.600000,5,motor_overload,7.072639,73.674383,759.909291,6.244817,19180.552346
174.800000,5,motor_overload,6.870453,73.822138,762.968850,6.282145,19173.232655
175.000000,5,motor_overload,6.886961,74.023227,764.621463,6.269421,19226.240593
175.200000,5,motor_overload,6.826440,73.652106,762.471149,6.276316,19183.919743
175.400000,5,motor_overload,6.953340,73.834234,760.166884,6.223994,19035.063093
175.600000,5,motor_overload,6.886631,73.551092,758.942094,6.255426,19169.687119
175.800000,5,motor_overload,6.847787,73.469897,762.978068,6.280133,19109.810515
176.000000,5,motor_overload,7.198150,73.606289,762.214264,6.257647,19075.659082
176.200000,5,motor_overload,6.788994,73.688261,766.700281,6.247822,19105.237317
176.400000,5,motor_overload,7.137634,73.688931,761.928189,6.221727,19128.560108
176.600000,5,motor_overload,7.138621,73.944856,762.889468,6.263095,19107.687256
176.800000,5,motor_overload,6.758329,73.662780,766.691147,6.306668,19110.840511
177.000000,5,motor_overload,6.721033,73.678090,765.668689,6.357096,19201.003024
177.200000,5,motor_overload,6.915252,73.716796,761.015681,6.216595,19083.487972
177.400000,5,motor_overload,6.980284,73.680455,760.776544,6.281009,19205.753153
177.600000,5,motor_overload,6.984195,74.074366,765.144072,6.307082,19108.912245
177.800000,5,motor_overload,6.949607,73.409470,760.394462,6.259812,19162.637268
178.000000,5,motor_overload,6.903954,73.894273,761.107147,6.261001,19127.448147
178.200000,5,motor_overload,7.114652,73.878321,760.713900,6.265952,19114.424060
178.400000,5,motor_overload,6.950136,73.732072,765.798804,6.248307,19091.789312
178.600000,5,motor_overload,7.222030,73.674220,760.580183,6.235032,19248.037397
178.800000,5,motor_overload,7.099746,73.838336,763.064250,6.317827,19151.230679
179.000000,5,motor_overload,6.931262,73.496100,766.102699,6.213761,19212.375908
179.200000,5,motor_overload,6.933258,73.640068,764.851629,6.233410,19140.843821
179.400000,5,motor_overload,6.830282,73.803086,762.413194,6.289961,19156.305425
179.600000,5,motor_overload,6.826324,73.731289,762.997710,6.298524,19192.566765
179.800000,5,motor_overload,6.811281,74.028747,762.820325,6.287992,19148.146978
