t,mode_code,mode_label,V,Tb,I,H,Q
143.000000,2,high_vibration,9.975601,67.760526,654.227743,6.359163,19198.229278
143.200000,2,high_vibration,10.284939,67.353253,654.319637,6.296416,19168.555101
143.400000,2,high_vibration,10.122656,67.653965,652.722099,6.319020,19175.899177
143.600000,2,high_vibration,10.311071,67.773448,651.856144,6.333191,19132.101904
143.800000,2,high_vibration,10.332959,67.596170,651.479027,6.256279,19219.856783
144.000000,2,high_vibration,10.329925,67.406089,654.585484,6.225029,19223.972996
144.200000,2,high_vibration,10.341584,67.550139,649.104586,6.203883,19204.962009
144.400000,2,high_vibration,10.287940,67.322113,649.634514,6.275109,19185.288100
144.600000,2,high_vibration,10.502957,67.351837,656.264577,6.295273,19187.696281
144.800000,2,high_vibration,10.310987,67.282215,655.128928,6.300152,19172.114768
145.000000,2,high_vibration,10.272823,68.173682,650.528209,6.362944,19266.865769
145.200000,2,high_vibration,10.076542,67.801571,649.233504,6.302135,19200.816954
145.400000,2,high_vibration,10.135738,67.600580,652.629133,6.237468,19233.319818
145.600000,2,high_vibration,10.194196,67.577023,653.393695,6.268350,19195.034554
145.800000,2,high_vibration,10.290601,67.677471,651.481529,6.259387,19191.459820
146.000000,2,high_vibration,9.982982,67.611264,657.312053,6.280350,19164.540639
146.200000,2,high_vibration,9.936317,67.535514,652.078478,6.325653,19157.643659
146.400000,2,high_vibration,10.328322,67.568341,651.652060,6.254293,19170.176986
146.600000,2,high_vibration,9.952656,67.504212,653.388235,6.270084,19163.654708
146.800000,2,high_vibration,10.103649,67.602355,655.255788,6.332862,19154.708876
147.000000,2,high_vibration,10.208132,67.702493,655.226417,6.295079,19185.408284
147.200000,2,high_vibration,10.094211,67.253884,651.786247,6.256008,19302.254338
147.400000,2,high_vibration,10.348315,67.591187,651.159793,6.221405,19130.936476
147.600000,2,high_vibration,10.516533,67.967302,651.427587,6.270257,19155.350689
147.800000,2,high_vibration,10.401831,67.390030,651.558690,6.235682,19187.995791
148.000000,2,high_vibration,10.276081,67.718159,657.042434,6.279959,19248.763674
148.200000,2,high_vibration,10.153403,67.316645,654.006850,6.231176,19233.164421
148.400000,2,high_vibration,10.306062,67.206404,654.189853,6.286637,19170.994921
148.600000,2,high_vibration,10.404167,67.915632,653.822418,6.200782,19177.080310
148.800000,2,high_vibration,10.077346,67.460717,656.476548,6.230551,19136.848616
149.000000,2,high_vibration,10.295133,67.855005,649.535539,6.229449,19173.930144
149.200000,2,high_vibration,10.045622,67.608781,651.825973,6.240554,19221.927603
149.400000,2,high_vibration,10.276031,67.760337,656.431518,6.313755,19191.974381
149.600000,2,high_vibration,9.996446,68.016492,654.385522,6.338023,19178.232385
149.800000,2,high_vibration,10.260486,67.606697,652.839248,6.305094,19178.787682
150.000000,2,high_vibration,10.103929,67.770277,653.147258,6.361109,19233.381712
150.200000,2,high_vibration,10.117089,67.117491,653.923893,6.301617,19281.938001
150.400000,2,high_vibration,10.469167,67.474113,649.317193,6.332813,19143.596767
150.600000,2,high_vibration,10.392466,68.029356,655.190701,6.272958,19240.033465
150.800000,2,high_vibration,10.280990,67.933643,651.938546,6.254628,19180.903457
151.000000,2,high_vibration,10.059014,67.594850,656.690758,6.230624,19194.184600
151.200000,2,high_vibration,10.165143,67.135475,654.158268,6.313418,19181.660499
151.400000,2,high_vibration,10.255703,67.753039,657.500945,6.252512,19202.258871
151.600000,2,high_vibration,10.115351,67.585201,653.052294,6.274931,19192.783311
151.800000,2,high_vibration,10.044340,67.816827,657.890500,6.314231,19194.685008
152.000000,2,high_vibration,10.252713,67.785462,647.994175,6.249875,19213.691228
152.200000,2,high_vibration,10.243252,67.640547,656.797497,6.266235,19138.664555
152.400000,2,high_vibration,10.322794,67.855601,650.895752,6.276030,19227.340557
152.600000,2,high_vibration,10.140006,67.416346,657.076884,6.223599,19131.144159
152.800000,2,high_vibration,10.515561,67.831152,651.826318,6.280809,19207.491853
153.000000,2,high_vibration,10.380378,67.698230,653.922300,6.341014,19175.008470
153.200000,2,high_vibration,10.226774,67.477742,655.023406,6.321965,19276.974569
153.400000,2,high_vibration,10.122812,67.916569,652.351835,6.265742,19199.548566
153.600000,2,high_vibration,10.245743,67.639186,653.204340,6.225888,19168.680214
153.800000,2,high_vibration,10.138670,67.422919,652.199393,6.212616,19131.987648
154.000000,2,high_vibration,10.107797,67.545447,652.686979,6.254897,19237.426007
154.200000,2,high_vibration,10.320188,67.650201,655.276122,6.313287,19193.641827
154.400000,2,high_vibration,10.328923,67.234469,652.238850,6.258656,19252.519603
154.600000,2,high_vibration,10.096855,67.718199,652.134051,6.327998,19200.652880
154.800000,2,high_vibration,10.057818,68.064202,652.486421,6.263895,19258.543819
155.000000,2,high_vibration,10.217788,67.421600,653.494715,6.172772,19247.951974
155.200000,2,high_vibration,10.231421,67.610961,651.050175,6.302069,19183.372260
155.400000,2,high_vibration,10.040758,67.819065,651.614806,6.276507,19215.385682
155.600000,2,high_vibration,10.363617,67.796334,656.851286,6.306281,19186.294209
155.800000,2,high_vibration,10.447354,67.250021,657.757495,6.222255,19157.220420
156.000000,2,high_vibration,10.156322,67.654613,659.348091,6.307231,19150.151929
156.200000,2,high_vibration,9.933698,67.597726,656.525970,6.251024,19174.130069
156.400000,2,high_vibration,10.264624,67.624284,651.116155,6.214970,19171.977952
156.600000,2,high_vibration,9.983938,67.852171,656.229020,6.321171,19120.701897
156.800000,2,high_vibration,10.187653,67.855639,655.050452,6.314493,19114.372108
157.000000,2,high_vibration,10.330343,67.695330,652.958403,6.288574,19198.488096
157.200000,2,high_vibration,10.453670,67.692512,657.239665,6.223071,19171.993448
157.400000,2,high_vibration,10.222644,67.497245,654.085361,6.293748,19243.776190
157.600000,2,high_vibration,10.255200,67.979595,657.096735,6.324132,19186.328294
157.800000,2,high_vibration,10.313652,67.870458,652.087111,6.330156,19196.747615
158.000000,2,high_vibration,10.403579,67.554146,649.980695,6.250393,19184.112379
158.200000,2,high_vibration,9.942478,67.763183,655.656197,6.207841,19215.408338
158.400000,2,high_vibration,10.116614,67.813187,652.040411,6.306690,19254.803109
158.600000,2,high_vibration,10.355795,67.526936,653.226360,6.308268,19216.116523
158.800000,2,high_vibration,10.057192,67.869247,655.469529,6.300712,19244.095588
159.000000,2,high_vibration,10.193104,67.596358,654.893210,6.286356,19142.990538
159.200000,2,high_vibration,10.103914,67.533777,654.530405,6.259117,19271.663888
159.400000,2,high_vibration,10.393975,67.582237,653.094104,6.216680,19143.616427
159.600000,2,high_vibration,10.244671,67.632910,656.351346,6.215431,19245.963748
159.800000,2,high_vibration,10.247202,67.642363,656.023418,6.259917,19131.673895
160.000000,2,high_vibration,10.278143,67.423591,655.036378,6.250261,19149.303127
160.200000,2,high_vibration,10.262019,67.479620,652.898991,6.248467,19197.076229
160.400000,2,high_vibration,10.087014,67.392587,652.370764,6.254108,19217.819943
160.600000,2,high_vibration,10.085406,67.785713,654.654871,6.267313,19202.140463
160.800000,2,high_vibration,10.359894,68.056863,652.825410,6.255048,19233.544520
161.000000,2,high_vibration,10.201862,67.417551,655.641834,6.254012,19218.528647
161.200000,2,high_vibration,10.007156,67.813237,655.177533,6.283420,19178.733950
161.400000,2,high_vibration,10.372678,67.707069,653.542439,6.274294,19186.683596
161.600000,2,high_vibration,10.119949,67.693360,652.676216,6.258266,19174.345647
161.800000,2,high_vibration,10.112557,67.401712,653.302244,6.230330,19240.123267
162.000000,2,high_vibration,9.978375,67.953488,657.566657,6.329870,19169.791897
162.200000,2,high_vibration,10.131212,67.767517,653.102377,6.243434,19089.615116
162.400000,2,high_vibration,10.275477,67.863591,655.080506,6.218906,19204.839258
162.600000,2,high_vibration,10.410280,67.731077,653.604923,6.281714,19176.847946
162.800000,2,high_vibration,10.276678,67.934144,657.575387,6.324808,19142.185886
163.000000,2,high_vibration,10.089278,67.645613,653.155495,6.316024,19209.355626
163.200000,2,high_vibration,9.873567,67.912597,656.661612,6.340178,19235.532375
163.400000,2,high_vibration,10.309803,67.896044,650.135911,6.263804,19164.661588
163.600000,2,high_vibration,10.152612,67.458335,655.125800,6.314525,19195.389516
163.800000,2,high_vibration,9.976674,67.597500,653.584335,6.259435,19135.571134
164.000000,2,high_vibration,10.235853,68.070761,654.941367,6.270768,19219.632146
164.200000,2,high_vibration,10.045560,67.783997,657.137074,6.311885,19087.923310
164.400000,2,high_vibration,10.539278,67.202124,653.289366,6.261117,19147.431271
164.600000,2,high_vibration,10.051007,67.868131,652.589300,6.299588,19236.721049
164.800000,2,high_vibration,10.208059,67.893203,656.040573,6.302697,19184.365227
165.000000,2,high_vibration,10.174229,67.519628,653.345758,6.299772,19190.951366
165.200000,2,high_vibration,10.077419,67.738186,660.578701,6.347125,19141.160041
165.400000,2,high_vibration,10.149952,67.588407,651.790504,6.296035,19154.393860
165.600000,2,high_vibration,10.303599,67.652850,651.498112,6.303473,19223.201110
165.800000,2,high_vibration,10.127404,67.506026,656.253517,6.241261,19158.475863
166.000000,2,high_vibration,10.244353,67.718641,653.736189,6.294517,19177.763005
166.200000,2,high_vibration,10.310403,68.038536,651.233408,6.328529,19184.178465
166.400000,2,high_vibration,10.354636,67.152950,657.393636,6.215689,19251.386558
166.600000,2,high_vibration,10.187414,67.884450,653.965891,6.315310,19154.561194
166.800000,2,high_vibration,10.400504,67.684888,655.470894,6.188971,19232.924974
167.000000,2,high_vibration,10.096602,67.953490,659.591803,6.363010,19183.542361
167.200000,2,high_vibration,10.263787,67.811866,657.091155,6.241337,19233.288704
167.400000,2,high_vibration,10.102327,67.562880,654.554020,6.294735,19181.608817
167.600000,2,high_vibration,9.870502,67.988926,653.803996,6.289102,19225.870714
167.800000,2,high_vibration,10.175656,68.303627,655.852372,6.268766,19173.656112
168.000000,2,high_vibration,10.243475,67.653346,657.347390,6.259930,19172.997275
168.200000,2,high_vibration,10.052753,67.417394,646.167121,6.214702,19141.048218
168.400000,2,high_vibration,10.486100,67.300672,657.127517,6.270190,19194.858206
168.600000,2,high_vibration,10.230232,68.251617,653.730882,6.241880,19236.626647
168.800000,2,high_vibration,9.976014,67.810058,652.929313,6.226630,19156.080719
169.000000,2,high_vibration,10.434044,67.548111,655.531863,6.226013,19168.796344
169.200000,2,high_vibration,10.241336,67.957613,659.006099,6.293843,19221.578249
169.400000,2,high_vibration,10.223765,67.675365,655.264310,6.241684,19202.585451
169.600000,2,high_vibration,10.150766,67.471909,653.613608,6.269403,19136.617685
169.800000,2,high_vibration,10.214930,68.029468,652.342271,6.323780,19172.895100
170.000000,2,high_vibration,10.262042,67.841911,652.518352,6.252983,19290.507149
170.200000,2,high_vibration,10.138436,67.639018,652.496287,6.278696,19205.479162
170.400000,2,high_vibration,10.261486,67.866893,653.328268,6.259681,19176.378078
170.600000,2,high_vibration,10.304028,67.561902,652.921175,6.247618,19199.020092
170.800000,2,high_vibration,10.061863,67.819473,650.161164,6.272314,19180.245712
171.000000,2,high_vibration,9.971791,67.585868,654.666833,6.202248,19204.157443
171.200000,2,high_vibration,10.193869,67.521325,651.725514,6.238751,19247.634158
171.400000,2,high_vibration,10.238743,67.933165,650.306787,6.304088,19201.394425
171.600000,2,high_vibration,10.258030,67.738752,652.575007,6.248706,19195.773908
171.800000,2,high_vibration,10.044651,67.839298,650.366237,6.307506,19168.606404
172.000000,2,high_vibration,10.502344,67.559948,651.182892,6.250345,19220.729556
172.200000,2,high_vibration,10.463254,67.736314,655.851039,6.187408,19196.651837
172.400000,2,high_vibration,9.924361,67.494520,647.514332,6.220006,19221.380188
172.600000,2,high_vibration,10.321474,67.525453,653.407954,6.235922,19220.758010
172.800000,2,high_vibration,10.152372,67.503684,649.728393,6.268819,19161.912614
173.000000,2,high_vibration,10.377630,68.105079,652.547490,6.294241,19110.957751
173.200000,2,high_vibration,10.081750,67.796570,650.214187,6.231128,19153.105268
173.400000,2,high_vibration,10.194146,67.980064,654.977046,6.289834,19207.348606
173.600000,2,high_vibration,10.097341,67.776853,648.424339,6.246161,19105.686733
173.800000,2,high_vibration,10.295246,67.389646,648.997388,6.314419,19226.667661
174.000000,2,high_vibration,10.150208,67.626955,653.787461,6.296543,19223.776943
174.200000,2,high_vibration,10.078851,67.669399,653.450431,6.260344,19254.186023
174.400000,2,high_vibration,10.212205,67.591260,652.089193,6.266368,19176.656023
174.600000,2,high_vibration,10.293908,67.550278,650.736760,6.282304,19180.353679
174.800000,2,high_vibration,10.198655,67.675826,654.350927,6.307823,19134.891154
175.000000,2,high_vibration,10.039951,67.426854,656.125403,6.247576,19232.617623
175.200000,2,high_vibration,10.209128,68.040493,655.948233,6.333597,19246.739045
175.400000,2,high_vibration,10.257425,67.490185,657.322867,6.216864,19249.622778
175.600000,2,high_vibration,10.387440,67.617657,647.531762,6.323095,19231.531448
175.800000,2,high_vibration,10.290823,67.633491,649.953171,6.300371,19184.297885
176.000000,2,high_vibration,10.216760,67.289461,656.437588,6.236605,19245.792024
176.200000,2,high_vibration,10.190899,67.493659,651.901110,6.295530,19198.247667
176.400000,2,high_vibration,9.967046,67.549624,657.121326,6.311850,19174.954578
176.600000,2,high_vibration,10.000293,67.371882,655.531964,6.281196,19179.757352
176.800000,2,high_vibration,10.368453,67.879674,653.441154,6.254761,19187.431708
177.000000,2,high_vibration,10.199701,68.048313,654.928789,6.295526,19196.872332
177.200000,2,high_vibration,10.200881,67.693410,650.696807,6.239812,19137.517686
177.400000,2,high_vibration,10.231683,67.836592,652.949930,6.276267,19119.980092
177.600000,2,high_vibration,10.399605,67.513553,655.111734,6.239596,19225.884061
177.800000,2,high_vibration,10.445639,67.617561,654.538155,6.337435,19139.344883
178.000000,2,high_vibration,10.063155,67.718024,652.142796,6.289631,19227.159773
178.200000,2,high_vibration,10.255350,67.753539,652.144302,6.274971,19240.713408
178.400000,2,high_vibration,10.183339,67.954918,659.599283,6.323327,19088.379264
178.600000,2,high_vibration,10.172206,67.515691,649.866972,6.294645,19201.267184
178.800000,2,high_vibration,10.137569,67.519145,653.949214,6.286736,19212.991596
179.000000,2,high_vibration,10.159077,67.557010,655.814940,6.249543,19218.420726
179.200000,2,high_vibration,10.414687,67.835704,651.793239,6.281226,19232.354938
179.400000,2,high_vibration,10.267382,68.016602,654.487713,6.265444,19206.832016
179.600000,2,high_vibration,10.359272,67.997450,656.280064,6.277845,19212.402224
179.800000,2,high_vibration,10.305359,68.032944,653.755333,6.317827,19245.420298
